feature_name,weight,abs_weight,rank
latent_3519,-0.164255,0.164255,1
latent_515,-0.11978662,0.11978662,2
latent_382,-0.11794753,0.11794753,3
latent_2371,-0.09712789,0.09712789,4
latent_1894,0.08085597,0.08085597,5
latent_3825,0.06458772,0.06458772,6
latent_1291,0.04996924,0.04996924,7
latent_4052,-0.042000625,0.042000625,8
latent_3501,-0.040753774,0.040753774,9
latent_1668,-0.03496393,0.03496393,10
latent_1491,0.02570089,0.02570089,11
latent_1025,0.025226446,0.025226446,12
latent_2243,-0.020021128,0.020021128,13
latent_4037,0.018810509,0.018810509,14
latent_2134,0.018701969,0.018701969,15
latent_3273,0.018293258,0.018293258,16
latent_27,-0.018093152,0.018093152,17
latent_1245,0.01797212,0.01797212,18
latent_178,0.017052397,0.017052397,19
latent_157,0.01677439,0.01677439,20
latent_2713,-0.016761398,0.016761398,21
latent_462,0.016063256,0.016063256,22
latent_2143,-0.015977444,0.015977444,23
latent_2205,0.01542419,0.01542419,24
latent_1502,0.015398171,0.015398171,25
latent_2704,0.014530343,0.014530343,26
latent_3338,-0.014454636,0.014454636,27
latent_2101,0.014060329,0.014060329,28
latent_1985,0.013966787,0.013966787,29
latent_1203,-0.013933048,0.013933048,30
latent_2762,-0.013637131,0.013637131,31
latent_3142,0.01362923,0.01362923,32
latent_999,0.013465931,0.013465931,33
latent_2083,-0.013294891,0.013294891,34
latent_1160,-0.012979569,0.012979569,35
latent_2084,0.012883979,0.012883979,36
latent_2056,0.012780293,0.012780293,37
latent_809,0.012766733,0.012766733,38
latent_1080,0.012656497,0.012656497,39
latent_4076,0.012336481,0.012336481,40
latent_1874,0.012246694,0.012246694,41
latent_31,0.01209051,0.01209051,42
latent_1812,-0.011982889,0.011982889,43
latent_3097,0.011816805,0.011816805,44
latent_2301,0.011662968,0.011662968,45
latent_2765,0.01163984,0.01163984,46
latent_55,-0.011630049,0.011630049,47
latent_672,0.011582567,0.011582567,48
latent_1041,-0.01143772,0.01143772,49
latent_3685,0.011331342,0.011331342,50
latent_321,0.011165002,0.011165002,51
latent_3781,0.011101384,0.011101384,52
latent_335,0.01107432,0.01107432,53
latent_430,-0.011040164,0.011040164,54
latent_1756,0.010962178,0.010962178,55
latent_1457,0.0109570185,0.0109570185,56
latent_3762,0.01092728,0.01092728,57
latent_2577,0.010902113,0.010902113,58
latent_3791,0.010774699,0.010774699,59
latent_2440,0.010774253,0.010774253,60
latent_3899,0.010758521,0.010758521,61
latent_2955,0.010724971,0.010724971,62
latent_870,0.010611637,0.010611637,63
latent_1699,0.010547678,0.010547678,64
latent_3224,0.010542477,0.010542477,65
latent_1296,0.010411666,0.010411666,66
latent_450,0.010391742,0.010391742,67
latent_1411,0.010355339,0.010355339,68
latent_1640,0.010198574,0.010198574,69
latent_2499,0.010165552,0.010165552,70
latent_1278,0.010164556,0.010164556,71
latent_2804,0.010045621,0.010045621,72
latent_325,0.010008854,0.010008854,73
latent_995,0.009907219,0.009907219,74
latent_2706,0.009812794,0.009812794,75
latent_3011,0.009808897,0.009808897,76
latent_3150,0.009800951,0.009800951,77
latent_3567,0.009620573,0.009620573,78
latent_2077,0.009594828,0.009594828,79
latent_1755,0.009577381,0.009577381,80
latent_54,-0.009574473,0.009574473,81
latent_3553,0.009522316,0.009522316,82
latent_146,0.00951811,0.00951811,83
latent_1111,0.009514883,0.009514883,84
latent_4017,0.0092850225,0.0092850225,85
latent_314,0.00928238,0.00928238,86
latent_1283,0.00918723,0.00918723,87
latent_2603,-0.00918709,0.00918709,88
latent_488,0.009103469,0.009103469,89
latent_2408,0.009091303,0.009091303,90
latent_2854,-0.009072736,0.009072736,91
latent_681,0.009038615,0.009038615,92
latent_3689,0.008912422,0.008912422,93
latent_145,0.008893351,0.008893351,94
latent_2990,0.008862824,0.008862824,95
latent_2137,0.008787764,0.008787764,96
latent_246,0.008736478,0.008736478,97
latent_3362,0.008715027,0.008715027,98
latent_500,0.008629665,0.008629665,99
latent_905,0.008602292,0.008602292,100
latent_3664,-0.008564514,0.008564514,101
latent_709,0.008469745,0.008469745,102
latent_3870,0.008412633,0.008412633,103
latent_2849,0.008396668,0.008396668,104
latent_1881,0.008382584,0.008382584,105
latent_1216,0.008332485,0.008332485,106
latent_3591,0.008312936,0.008312936,107
latent_1483,0.008289253,0.008289253,108
latent_2297,0.008288016,0.008288016,109
latent_176,0.008205228,0.008205228,110
latent_1719,0.008172686,0.008172686,111
latent_2869,0.008152406,0.008152406,112
latent_1327,0.00811295,0.00811295,113
latent_1211,0.008049911,0.008049911,114
latent_2509,0.008048357,0.008048357,115
latent_2272,0.008027493,0.008027493,116
latent_1169,0.008019154,0.008019154,117
latent_3552,0.008016501,0.008016501,118
latent_303,0.007977128,0.007977128,119
latent_2328,-0.007923031,0.007923031,120
latent_1859,0.007897587,0.007897587,121
latent_563,0.007880466,0.007880466,122
latent_795,0.007867,0.007867,123
latent_2561,0.007799154,0.007799154,124
latent_49,0.00779828,0.00779828,125
latent_3130,0.007770188,0.007770188,126
latent_3076,0.0077608614,0.0077608614,127
latent_2634,0.007741502,0.007741502,128
latent_2991,0.0077185994,0.0077185994,129
latent_1772,0.007685191,0.007685191,130
latent_1325,0.0076605533,0.0076605533,131
latent_2147,0.0076392954,0.0076392954,132
latent_202,0.0076363315,0.0076363315,133
latent_1358,-0.007620984,0.007620984,134
latent_3729,0.0076186047,0.0076186047,135
latent_1549,0.0075875707,0.0075875707,136
latent_1560,0.0075760996,0.0075760996,137
latent_2340,0.00757226,0.00757226,138
latent_1932,0.007562795,0.007562795,139
latent_438,0.007557126,0.007557126,140
latent_1386,0.0075500654,0.0075500654,141
latent_3696,0.007530126,0.007530126,142
latent_445,0.007490369,0.007490369,143
latent_3101,0.0073875813,0.0073875813,144
latent_2751,0.0073758233,0.0073758233,145
latent_2278,0.007369836,0.007369836,146
latent_1954,0.0073619448,0.0073619448,147
latent_1495,-0.0073482427,0.0073482427,148
latent_1109,0.0072417776,0.0072417776,149
latent_3948,0.0072266418,0.0072266418,150
latent_3982,0.0072110235,0.0072110235,151
latent_782,0.0071517564,0.0071517564,152
latent_596,0.007108983,0.007108983,153
latent_745,0.007098354,0.007098354,154
latent_2769,0.0070950785,0.0070950785,155
latent_3218,0.0070624864,0.0070624864,156
latent_3500,0.0070536756,0.0070536756,157
latent_567,0.0070468397,0.0070468397,158
latent_3882,0.006990591,0.006990591,159
latent_892,0.006989413,0.006989413,160
latent_2835,0.006958025,0.006958025,161
latent_2669,-0.006900293,0.006900293,162
latent_3973,0.0068667536,0.0068667536,163
latent_323,0.006858354,0.006858354,164
latent_328,0.0067840423,0.0067840423,165
latent_618,0.006756859,0.006756859,166
latent_163,0.006754112,0.006754112,167
latent_1769,0.00672869,0.00672869,168
latent_3773,0.006711682,0.006711682,169
latent_3966,0.0066612978,0.0066612978,170
latent_306,0.006610463,0.006610463,171
latent_2206,-0.0066059087,0.0066059087,172
latent_1234,0.0065961764,0.0065961764,173
latent_3609,0.0065420177,0.0065420177,174
latent_3554,0.006499847,0.006499847,175
latent_1240,0.006457343,0.006457343,176
latent_1100,0.0064497646,0.0064497646,177
latent_74,0.006438532,0.006438532,178
latent_2183,0.0064362776,0.0064362776,179
latent_3569,0.006420967,0.006420967,180
latent_544,0.0064177453,0.0064177453,181
latent_11,0.0064169783,0.0064169783,182
latent_3324,0.006408003,0.006408003,183
latent_3705,0.0063805818,0.0063805818,184
latent_2043,0.006379984,0.006379984,185
latent_1987,0.0063354014,0.0063354014,186
latent_1279,0.0063201524,0.0063201524,187
latent_1171,-0.006313058,0.006313058,188
latent_1632,0.0062937858,0.0062937858,189
latent_1481,0.006273119,0.006273119,190
latent_447,0.0062471693,0.0062471693,191
latent_91,0.006231129,0.006231129,192
latent_2791,0.0062039993,0.0062039993,193
latent_381,0.0061758305,0.0061758305,194
latent_1864,0.006120454,0.006120454,195
latent_932,0.0061162524,0.0061162524,196
latent_3867,0.0061134784,0.0061134784,197
latent_3184,0.006111475,0.006111475,198
latent_1440,0.0061035836,0.0061035836,199
latent_78,-0.006097095,0.006097095,200
latent_1764,0.0060940213,0.0060940213,201
latent_2445,0.0060584266,0.0060584266,202
latent_4065,0.0059480695,0.0059480695,203
latent_3282,-0.0059409463,0.0059409463,204
latent_3663,0.005915531,0.005915531,205
latent_459,-0.005898114,0.005898114,206
latent_2926,0.0058857426,0.0058857426,207
latent_2616,0.0058503114,0.0058503114,208
latent_3719,0.005845471,0.005845471,209
latent_2065,-0.005822574,0.005822574,210
latent_2396,0.0057874024,0.0057874024,211
latent_3103,-0.0057620206,0.0057620206,212
latent_235,0.0057538263,0.0057538263,213
latent_1008,-0.0057361242,0.0057361242,214
latent_2296,0.0057226312,0.0057226312,215
latent_2534,0.005722445,0.005722445,216
latent_1261,0.005706508,0.005706508,217
latent_506,0.005699834,0.005699834,218
latent_3635,0.0056930087,0.0056930087,219
latent_1892,-0.0056899623,0.0056899623,220
latent_1247,0.005682352,0.005682352,221
latent_363,0.005667069,0.005667069,222
latent_1916,0.0056621097,0.0056621097,223
latent_3052,-0.005644186,0.005644186,224
latent_451,0.005632862,0.005632862,225
latent_1393,0.0055729593,0.0055729593,226
latent_1459,0.00552522,0.00552522,227
latent_1550,-0.005507089,0.005507089,228
latent_3334,-0.0054994076,0.0054994076,229
latent_33,0.0054993867,0.0054993867,230
latent_1253,0.0054818387,0.0054818387,231
latent_45,0.005478256,0.005478256,232
latent_1532,0.005407071,0.005407071,233
latent_2483,0.005405009,0.005405009,234
latent_1332,0.005388903,0.005388903,235
latent_1765,0.0053723915,0.0053723915,236
latent_1619,0.0053536836,0.0053536836,237
latent_320,0.005330575,0.005330575,238
latent_3087,-0.0053284895,0.0053284895,239
latent_3558,-0.005323848,0.005323848,240
latent_3223,0.0053199907,0.0053199907,241
latent_3803,0.005311325,0.005311325,242
latent_4028,0.0052999356,0.0052999356,243
latent_879,0.0052955174,0.0052955174,244
latent_1923,0.005289999,0.005289999,245
latent_1424,0.0052628852,0.0052628852,246
latent_2931,0.005255687,0.005255687,247
latent_2581,0.005253851,0.005253851,248
latent_2114,0.005252562,0.005252562,249
latent_903,0.0052511017,0.0052511017,250
latent_3485,0.005242866,0.005242866,251
latent_940,0.0052317367,0.0052317367,252
latent_2089,0.0052228477,0.0052228477,253
latent_4047,0.005202276,0.005202276,254
latent_1476,-0.0052012736,0.0052012736,255
latent_3325,0.005182193,0.005182193,256
latent_1620,0.00517096,0.00517096,257
latent_474,0.005142125,0.005142125,258
latent_2537,0.0051088664,0.0051088664,259
latent_3242,-0.0050994195,0.0050994195,260
latent_3368,0.005081324,0.005081324,261
latent_600,0.0050701867,0.0050701867,262
latent_374,0.005068902,0.005068902,263
latent_3874,0.0050515286,0.0050515286,264
latent_2726,0.0050451923,0.0050451923,265
latent_2332,-0.0050436864,0.0050436864,266
latent_2883,-0.005026765,0.005026765,267
latent_2812,0.0050263284,0.0050263284,268
latent_3493,0.0049994127,0.0049994127,269
latent_860,0.004969752,0.004969752,270
latent_3309,-0.00496036,0.00496036,271
latent_162,0.00495879,0.00495879,272
latent_1,0.004948175,0.004948175,273
latent_387,-0.004946485,0.004946485,274
latent_2727,-0.0049224137,0.0049224137,275
latent_2913,0.004913091,0.004913091,276
latent_2264,-0.0049048746,0.0049048746,277
latent_1963,0.004893944,0.004893944,278
latent_1504,0.0048931115,0.0048931115,279
latent_694,0.0048832074,0.0048832074,280
latent_3045,0.0048815743,0.0048815743,281
latent_959,0.0048747472,0.0048747472,282
latent_2151,0.00487086,0.00487086,283
latent_3646,0.004851682,0.004851682,284
latent_2717,0.0048338654,0.0048338654,285
latent_3894,0.004833178,0.004833178,286
latent_3441,0.0048160227,0.0048160227,287
latent_951,0.0048151123,0.0048151123,288
latent_1936,-0.0048090196,0.0048090196,289
latent_3509,0.0048068427,0.0048068427,290
latent_3303,-0.0048008743,0.0048008743,291
latent_1804,0.0047733597,0.0047733597,292
latent_1690,-0.0047663343,0.0047663343,293
latent_3105,0.004761131,0.004761131,294
latent_3007,0.0047423313,0.0047423313,295
latent_1313,0.004728268,0.004728268,296
latent_3068,-0.004715996,0.004715996,297
latent_2712,0.004682947,0.004682947,298
latent_1078,-0.004681023,0.004681023,299
latent_3304,-0.0046420945,0.0046420945,300
latent_739,0.0046022995,0.0046022995,301
latent_3152,-0.0045773354,0.0045773354,302
latent_3751,0.0045768567,0.0045768567,303
latent_3851,0.004575783,0.004575783,304
latent_3407,-0.004556028,0.004556028,305
latent_1494,0.004552926,0.004552926,306
latent_2073,0.004536617,0.004536617,307
latent_4000,0.0045347237,0.0045347237,308
latent_2539,-0.004521954,0.004521954,309
latent_2575,-0.0045039086,0.0045039086,310
latent_2274,0.0044685407,0.0044685407,311
latent_3494,0.00445654,0.00445654,312
latent_840,-0.004454417,0.004454417,313
latent_502,0.0044458145,0.0044458145,314
latent_3924,0.004438844,0.004438844,315
latent_1553,-0.004424593,0.004424593,316
latent_792,0.0044065984,0.0044065984,317
latent_1945,0.0043995804,0.0043995804,318
latent_3201,0.0043958314,0.0043958314,319
latent_1584,0.0043843626,0.0043843626,320
latent_1654,-0.004382641,0.004382641,321
latent_52,0.0043712757,0.0043712757,322
latent_3812,0.0043664863,0.0043664863,323
latent_2602,0.004361384,0.004361384,324
latent_3328,0.004349678,0.004349678,325
latent_707,0.00433107,0.00433107,326
latent_37,0.004308237,0.004308237,327
latent_3067,0.004287205,0.004287205,328
latent_1497,0.0042768694,0.0042768694,329
latent_2742,0.004276811,0.004276811,330
latent_921,0.004275976,0.004275976,331
latent_90,0.004273403,0.004273403,332
latent_775,-0.0042641694,0.0042641694,333
latent_3073,0.004262012,0.004262012,334
latent_1058,0.004259963,0.004259963,335
latent_3427,-0.0042441124,0.0042441124,336
latent_3291,0.0042315805,0.0042315805,337
latent_3724,-0.004227694,0.004227694,338
latent_3163,0.00421529,0.00421529,339
latent_3944,0.0042102695,0.0042102695,340
latent_1180,0.0042093126,0.0042093126,341
latent_56,-0.0042076954,0.0042076954,342
latent_1955,-0.004203093,0.004203093,343
latent_1308,0.004193095,0.004193095,344
latent_920,-0.0041868575,0.0041868575,345
latent_4031,0.0041825254,0.0041825254,346
latent_2138,0.004153329,0.004153329,347
latent_615,0.004149767,0.004149767,348
latent_3316,0.004140227,0.004140227,349
latent_2193,-0.004121126,0.004121126,350
latent_1733,-0.004115832,0.004115832,351
latent_3031,0.0041152085,0.0041152085,352
latent_1788,-0.004110112,0.004110112,353
latent_3660,0.004109773,0.004109773,354
latent_1262,0.0041048666,0.0041048666,355
latent_1580,0.0040916754,0.0040916754,356
latent_452,0.004091602,0.004091602,357
latent_753,0.004087152,0.004087152,358
latent_1565,0.004084023,0.004084023,359
latent_3785,0.0040822327,0.0040822327,360
latent_2898,0.004078023,0.004078023,361
latent_2816,0.0040682326,0.0040682326,362
latent_1582,-0.0040661627,0.0040661627,363
latent_1406,0.0040473146,0.0040473146,364
latent_3508,0.004041729,0.004041729,365
latent_1307,0.0040314714,0.0040314714,366
latent_1336,-0.0040305345,0.0040305345,367
latent_2722,-0.004025035,0.004025035,368
latent_1621,-0.0040198187,0.0040198187,369
latent_516,-0.004017027,0.004017027,370
latent_3172,0.0040109293,0.0040109293,371
latent_2200,0.0040089744,0.0040089744,372
latent_4035,-0.0040064794,0.0040064794,373
latent_3707,-0.0040051052,0.0040051052,374
latent_3385,0.004003686,0.004003686,375
latent_3181,0.0039750664,0.0039750664,376
latent_794,0.0039749932,0.0039749932,377
latent_1070,-0.00396186,0.00396186,378
latent_508,0.0039525707,0.0039525707,379
latent_2416,0.003944054,0.003944054,380
latent_1243,0.0039432296,0.0039432296,381
latent_2359,0.0039431374,0.0039431374,382
latent_2914,0.0039291866,0.0039291866,383
latent_86,-0.003916913,0.003916913,384
latent_204,0.003913962,0.003913962,385
latent_3458,-0.0039056076,0.0039056076,386
latent_2192,0.003896779,0.003896779,387
latent_704,0.0038965498,0.0038965498,388
latent_2429,0.0038931337,0.0038931337,389
latent_1819,0.003881717,0.003881717,390
latent_581,0.003875255,0.003875255,391
latent_3435,0.003871743,0.003871743,392
latent_617,0.0038702525,0.0038702525,393
latent_257,0.003859203,0.003859203,394
latent_2612,-0.0038591442,0.0038591442,395
latent_334,0.003858469,0.003858469,396
latent_1886,0.0038480891,0.0038480891,397
latent_3483,-0.0038452446,0.0038452446,398
latent_3576,-0.0038393806,0.0038393806,399
latent_472,-0.0038334928,0.0038334928,400
latent_3237,-0.00382699,0.00382699,401
latent_3211,-0.0038255893,0.0038255893,402
latent_2497,-0.0038076364,0.0038076364,403
latent_1730,0.003805262,0.003805262,404
latent_1802,0.0037985847,0.0037985847,405
latent_576,0.003794819,0.003794819,406
latent_333,0.0037938503,0.0037938503,407
latent_3424,0.003781422,0.003781422,408
latent_2863,-0.0037806318,0.0037806318,409
latent_3279,0.003780026,0.003780026,410
latent_1085,0.0037771254,0.0037771254,411
latent_3832,-0.003770634,0.003770634,412
latent_2008,0.0037696126,0.0037696126,413
latent_449,0.0037644804,0.0037644804,414
latent_1416,0.0037613942,0.0037613942,415
latent_3627,-0.0037551334,0.0037551334,416
latent_3893,0.0037521885,0.0037521885,417
latent_3311,-0.003750975,0.003750975,418
latent_2320,0.0037501068,0.0037501068,419
latent_2411,0.0037429978,0.0037429978,420
latent_1940,-0.0037348482,0.0037348482,421
latent_2917,0.0037343914,0.0037343914,422
latent_843,-0.0037326466,0.0037326466,423
latent_2460,0.0037233594,0.0037233594,424
latent_814,0.0037227394,0.0037227394,425
latent_2450,-0.0037018436,0.0037018436,426
latent_2567,0.003700346,0.003700346,427
latent_2265,0.0036990882,0.0036990882,428
latent_2058,-0.0036907196,0.0036907196,429
latent_2912,-0.0036754268,0.0036754268,430
latent_16,0.0036750787,0.0036750787,431
latent_3753,0.00367159,0.00367159,432
latent_3856,0.003663416,0.003663416,433
latent_2145,-0.0036622342,0.0036622342,434
latent_2172,0.0036559224,0.0036559224,435
latent_3875,0.003655864,0.003655864,436
latent_420,-0.003652403,0.003652403,437
latent_495,0.0036430007,0.0036430007,438
latent_3351,0.0036342882,0.0036342882,439
latent_2045,0.0036324302,0.0036324302,440
latent_1546,0.0036301832,0.0036301832,441
latent_774,0.0036300812,0.0036300812,442
latent_3425,0.0036283373,0.0036283373,443
latent_3038,0.0036172182,0.0036172182,444
latent_3750,0.0036069,0.0036069,445
latent_1485,0.0036024095,0.0036024095,446
latent_1789,0.0036010607,0.0036010607,447
latent_830,0.0035974642,0.0035974642,448
latent_2949,0.0035947438,0.0035947438,449
latent_2082,0.0035939969,0.0035939969,450
latent_970,0.0035776533,0.0035776533,451
latent_3606,-0.0035756046,0.0035756046,452
latent_3941,0.0035720086,0.0035720086,453
latent_3631,-0.0035520976,0.0035520976,454
latent_1252,-0.0035513598,0.0035513598,455
latent_2248,-0.0035493246,0.0035493246,456
latent_2492,-0.003527847,0.003527847,457
latent_285,0.0035176957,0.0035176957,458
latent_3448,0.0035123406,0.0035123406,459
latent_2941,-0.0035096237,0.0035096237,460
latent_3072,-0.0034949312,0.0034949312,461
latent_3595,-0.003489227,0.003489227,462
latent_2655,0.0034828756,0.0034828756,463
latent_2512,-0.0034764067,0.0034764067,464
latent_341,-0.003473802,0.003473802,465
latent_1260,0.0034654895,0.0034654895,466
latent_3816,0.0034640797,0.0034640797,467
latent_3529,-0.0034628566,0.0034628566,468
latent_2673,-0.0034590575,0.0034590575,469
latent_3014,0.0034589218,0.0034589218,470
latent_2227,0.0034563828,0.0034563828,471
latent_1259,-0.0034543322,0.0034543322,472
latent_1787,0.0034543278,0.0034543278,473
latent_2048,0.0034396662,0.0034396662,474
latent_123,-0.0034387433,0.0034387433,475
latent_2746,-0.003435637,0.003435637,476
latent_88,0.0034353647,0.0034353647,477
latent_2910,0.003433308,0.003433308,478
latent_332,-0.0034285241,0.0034285241,479
latent_3624,-0.0034222517,0.0034222517,480
latent_3585,0.003421792,0.003421792,481
latent_2909,0.0034097757,0.0034097757,482
latent_3275,0.0034095705,0.0034095705,483
latent_3093,0.003379441,0.003379441,484
latent_2064,-0.003378116,0.003378116,485
latent_754,0.0033640089,0.0033640089,486
latent_689,-0.003360379,0.003360379,487
latent_3451,0.003343418,0.003343418,488
latent_3044,0.0033377365,0.0033377365,489
latent_2947,0.0033359039,0.0033359039,490
latent_2069,-0.0033311432,0.0033311432,491
latent_2557,0.0033293257,0.0033293257,492
latent_1939,0.0033292277,0.0033292277,493
latent_846,-0.0033272973,0.0033272973,494
latent_866,0.003327017,0.003327017,495
latent_1482,-0.00331838,0.00331838,496
latent_2104,-0.0033171296,0.0033171296,497
latent_2587,-0.0033161144,0.0033161144,498
latent_3332,0.003308545,0.003308545,499
latent_205,0.0033010715,0.0033010715,500
latent_2330,0.0032963366,0.0032963366,501
latent_1774,-0.003291921,0.003291921,502
latent_276,0.0032856418,0.0032856418,503
latent_3378,0.0032769118,0.0032769118,504
latent_2763,0.0032759216,0.0032759216,505
latent_317,0.0032744016,0.0032744016,506
latent_1890,0.0032732773,0.0032732773,507
latent_1354,0.0032605466,0.0032605466,508
latent_1053,0.0032570427,0.0032570427,509
latent_1381,0.003256729,0.003256729,510
latent_4015,-0.0032422207,0.0032422207,511
latent_2997,0.0032365443,0.0032365443,512
latent_3972,0.0032346994,0.0032346994,513
latent_3621,0.0032331704,0.0032331704,514
latent_3089,0.003229214,0.003229214,515
latent_1330,-0.0032270583,0.0032270583,516
latent_3688,-0.0032199633,0.0032199633,517
latent_3212,0.0032141437,0.0032141437,518
latent_535,0.0032114189,0.0032114189,519
latent_2983,-0.0032042915,0.0032042915,520
latent_1323,0.0032020705,0.0032020705,521
latent_1910,-0.003201139,0.003201139,522
latent_179,0.0031985415,0.0031985415,523
latent_930,0.003195216,0.003195216,524
latent_1132,0.0031920266,0.0031920266,525
latent_902,0.0031829202,0.0031829202,526
latent_301,0.0031697394,0.0031697394,527
latent_723,0.0031612925,0.0031612925,528
latent_3555,0.0031565037,0.0031565037,529
latent_2574,0.003154249,0.003154249,530
latent_1118,-0.003152369,0.003152369,531
latent_2044,0.0031522706,0.0031522706,532
latent_3727,-0.0031449986,0.0031449986,533
latent_2889,0.0031430938,0.0031430938,534
latent_3967,0.0031290653,0.0031290653,535
latent_845,0.0031279172,0.0031279172,536
latent_250,0.003121236,0.003121236,537
latent_1188,0.0031187604,0.0031187604,538
latent_3936,0.0031183383,0.0031183383,539
latent_4041,0.003111302,0.003111302,540
latent_2360,0.003104456,0.003104456,541
latent_1602,0.0030986376,0.0030986376,542
latent_650,-0.0030962962,0.0030962962,543
latent_1385,0.0030954753,0.0030954753,544
latent_3462,0.0030895288,0.0030895288,545
latent_3302,0.0030867653,0.0030867653,546
latent_4006,0.0030821036,0.0030821036,547
latent_760,0.0030711151,0.0030711151,548
latent_3955,-0.003063442,0.003063442,549
latent_1600,0.003057371,0.003057371,550
latent_2213,0.0030524724,0.0030524724,551
latent_546,0.0030518589,0.0030518589,552
latent_19,0.0030476584,0.0030476584,553
latent_1454,0.003045571,0.003045571,554
latent_4056,0.0030361342,0.0030361342,555
latent_315,0.0030350224,0.0030350224,556
latent_3170,-0.0030337595,0.0030337595,557
latent_1983,-0.0030335702,0.0030335702,558
latent_2342,0.0030267895,0.0030267895,559
latent_796,0.003018708,0.003018708,560
latent_2542,-0.0030169655,0.0030169655,561
latent_337,0.003013271,0.003013271,562
latent_2295,0.003012612,0.003012612,563
latent_1175,0.0030098928,0.0030098928,564
latent_1920,0.0030088122,0.0030088122,565
latent_1423,0.003007654,0.003007654,566
latent_3890,-0.0030072087,0.0030072087,567
latent_1673,-0.003006485,0.003006485,568
latent_142,0.0029984615,0.0029984615,569
latent_1972,-0.0029977725,0.0029977725,570
latent_3861,0.0029964563,0.0029964563,571
latent_1083,0.002993577,0.002993577,572
latent_3873,0.0029863385,0.0029863385,573
latent_1552,0.0029827682,0.0029827682,574
latent_3398,0.0029811752,0.0029811752,575
latent_4089,-0.0029772937,0.0029772937,576
latent_927,0.0029658845,0.0029658845,577
latent_1510,0.002962357,0.002962357,578
latent_4054,0.0029573499,0.0029573499,579
latent_1394,0.0029440124,0.0029440124,580
latent_1263,0.0029406052,0.0029406052,581
latent_2874,0.0029396666,0.0029396666,582
latent_97,0.0029357753,0.0029357753,583
latent_823,-0.002930225,0.002930225,584
latent_461,0.0029189652,0.0029189652,585
latent_4029,-0.0029159794,0.0029159794,586
latent_2998,0.002915601,0.002915601,587
latent_1496,0.0029013362,0.0029013362,588
latent_482,-0.0028990868,0.0028990868,589
latent_1779,0.002897313,0.002897313,590
latent_701,0.0028924402,0.0028924402,591
latent_1407,-0.002892202,0.002892202,592
latent_3852,0.0028895405,0.0028895405,593
latent_1223,-0.0028858373,0.0028858373,594
latent_2939,0.0028841435,0.0028841435,595
latent_1918,0.002873922,0.002873922,596
latent_1855,0.0028663499,0.0028663499,597
latent_692,0.0028660647,0.0028660647,598
latent_95,-0.0028636388,0.0028636388,599
latent_1889,-0.0028612663,0.0028612663,600
latent_2733,0.0028540175,0.0028540175,601
latent_2203,-0.0028497344,0.0028497344,602
latent_1194,-0.0028482084,0.0028482084,603
latent_2046,0.002846342,0.002846342,604
latent_1207,0.0028460142,0.0028460142,605
latent_113,0.0028459,0.0028459,606
latent_3027,0.0028451283,0.0028451283,607
latent_728,-0.0028449884,0.0028449884,608
latent_3879,-0.0028420112,0.0028420112,609
latent_3994,-0.0028414028,0.0028414028,610
latent_3829,-0.0028379292,0.0028379292,611
latent_3443,0.002837252,0.002837252,612
latent_2482,0.002836153,0.002836153,613
latent_2749,-0.0028358467,0.0028358467,614
latent_2171,0.0028246383,0.0028246383,615
latent_3096,0.002823881,0.002823881,616
latent_242,-0.002817868,0.002817868,617
latent_1782,-0.0028175123,0.0028175123,618
latent_1578,-0.0028145812,0.0028145812,619
latent_3183,0.0028137462,0.0028137462,620
latent_2273,-0.0028124538,0.0028124538,621
latent_241,0.0028101425,0.0028101425,622
latent_1320,-0.0028054956,0.0028054956,623
latent_2916,0.0028018153,0.0028018153,624
latent_1290,-0.002800247,0.002800247,625
latent_4014,0.0027996833,0.0027996833,626
latent_3517,0.002798806,0.002798806,627
latent_2617,0.0027973922,0.0027973922,628
latent_2685,-0.0027965668,0.0027965668,629
latent_2821,0.002794403,0.002794403,630
latent_2641,0.0027937922,0.0027937922,631
latent_2311,0.0027932797,0.0027932797,632
latent_1934,0.0027873314,0.0027873314,633
latent_1548,-0.0027848855,0.0027848855,634
latent_2831,-0.0027832754,0.0027832754,635
latent_1586,0.0027805306,0.0027805306,636
latent_1512,0.0027766598,0.0027766598,637
latent_3531,0.0027762528,0.0027762528,638
latent_435,-0.0027739038,0.0027739038,639
latent_2639,0.0027674125,0.0027674125,640
latent_1458,0.0027644087,0.0027644087,641
latent_2645,0.0027638066,0.0027638066,642
latent_1770,0.00276175,0.00276175,643
latent_3401,-0.0027612075,0.0027612075,644
latent_1131,0.002759883,0.002759883,645
latent_3653,0.002759445,0.002759445,646
latent_354,0.0027586247,0.0027586247,647
latent_386,0.0027528217,0.0027528217,648
latent_1409,0.002750757,0.002750757,649
latent_925,0.0027486952,0.0027486952,650
latent_2744,0.0027467324,0.0027467324,651
latent_1725,-0.0027458128,0.0027458128,652
latent_3326,0.002739487,0.002739487,653
latent_2720,0.0027380146,0.0027380146,654
latent_1067,-0.002727476,0.002727476,655
latent_2436,0.002725838,0.002725838,656
latent_699,-0.0027221998,0.0027221998,657
latent_1264,-0.0027211243,0.0027211243,658
latent_3372,-0.0027206787,0.0027206787,659
latent_985,0.0027202663,0.0027202663,660
latent_3514,0.0027177532,0.0027177532,661
latent_3159,-0.0027170405,0.0027170405,662
latent_114,0.002714786,0.002714786,663
latent_153,0.0027108742,0.0027108742,664
